28,079,039,07,08,02,2022,02,16,00001,V,00001,V,00001,V,00001,V,00001,V,00002,V,00012,V,00010,V,00025,V,00047,V,00067,V,00025,V,00004,V,00005,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,039,08,08,02,2022,02,16,00010,V,00014,V,00025,V,00023,V,00025,V,00037,V,00052,V,00067,V,00079,V,00077,V,00071,V,00043,V,00017,V,00016,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,039,12,08,02,2022,02,16,00012,V,00016,V,00026,V,00024,V,00027,V,00040,V,00070,V,00083,V,00118,V,00148,V,00174,V,00081,V,00024,V,00023,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,039,14,06,02,2022,02,16,00072,V,00057,V,00043,V,00041,V,00037,V,00026,V,00015,V,00015,V,00014,V,00019,V,00017,V,00039,V,00066,V,00068,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,040,07,08,02,2022,02,16,00002,V,00001,V,00001,V,00001,V,00001,V,00011,V,00030,V,00065,V,00089,V,00076,V,00050,V,00019,V,00029,V,00012,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,040,08,08,02,2022,02,16,00024,V,00011,V,00008,V,00036,V,00049,V,00063,V,00066,V,00078,V,00085,V,00079,V,00069,V,00039,V,00042,V,00026,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,040,10,47,02,2022,02,16,00007,V,00007,V,00006,V,00007,V,00012,V,00014,V,00017,V,00017,V,00033,V,00042,V,00042,V,00026,V,00017,V,00012,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,040,12,08,02,2022,02,16,00027,V,00012,V,00009,V,00038,V,00052,V,00079,V,00112,V,00178,V,00221,V,00195,V,00145,V,00069,V,00086,V,00044,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,047,07,08,02,2022,02,16,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00059,V,00110,V,00098,V,00052,V,00009,V,00004,V,00003,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,047,08,08,02,2022,02,16,00018,V,00009,V,00009,V,00024,V,00028,V,00029,V,00041,V,00073,V,00083,V,00079,V,00061,V,00028,V,00017,V,00010,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,047,09,47,02,2022,02,16,00001,V,00001,V,00002,V,00001,V,00001,V,00005,V,00004,V,00004,V,00004,V,00008,V,00007,V,00006,V,00004,V,00002,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,047,10,47,02,2022,02,16,00001,V,00001,V,00002,V,00001,V,00001,V,00005,V,00004,V,00005,V,00006,V,00010,V,00010,V,00007,V,00004,V,00003,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,047,12,08,02,2022,02,16,00020,V,00011,V,00010,V,00025,V,00030,V,00031,V,00043,V,00163,V,00252,V,00230,V,00140,V,00042,V,00024,V,00014,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,048,07,08,02,2022,02,16,00001,V,00001,V,00002,V,00001,V,00001,V,00001,V,00010,V,00030,V,00097,V,00092,V,00049,V,00019,V,00007,V,00006,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,048,08,08,02,2022,02,16,00015,V,00011,V,00014,V,00033,V,00037,V,00038,V,00062,V,00078,V,00086,V,00089,V,00065,V,00042,V,00025,V,00022,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,048,09,47,02,2022,02,16,00006,V,00005,V,00007,V,00007,V,00009,V,00008,V,00010,V,00008,V,00007,V,00017,V,00016,V,00010,V,00008,V,00006,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,048,10,47,02,2022,02,16,00009,V,00007,V,00024,V,00019,V,00017,V,00011,V,00012,V,00013,V,00013,V,00031,V,00024,V,00019,V,00016,V,00008,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,048,12,08,02,2022,02,16,00016,V,00012,V,00017,V,00034,V,00039,V,00039,V,00077,V,00124,V,00235,V,00230,V,00140,V,00071,V,00037,V,00032,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,049,07,08,02,2022,02,16,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00009,V,00052,V,00087,V,00045,N,00007,V,00003,V,00002,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,049,08,08,02,2022,02,16,00010,V,00010,V,00011,V,00030,V,00034,V,00036,V,00043,V,00046,V,00064,V,00083,V,00067,N,00031,V,00018,V,00011,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,049,12,08,02,2022,02,16,00012,V,00011,V,00012,V,00032,V,00036,V,00037,V,00044,V,00060,V,00143,V,00217,V,00136,N,00042,V,00023,V,00013,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,049,14,06,02,2022,02,16,00054,V,00056,V,00052,V,00029,V,00019,V,00016,V,00011,V,00010,V,00007,V,00009,V,00018,N,00040,V,00053,V,00061,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,07,08,02,2022,02,16,00002,V,00002,V,00005,V,00003,V,00004,V,00009,V,00041,V,00052,V,00059,V,00058,V,00074,V,00064,V,00016,V,00012,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,08,08,02,2022,02,16,00017,V,00017,V,00045,V,00050,V,00049,V,00048,V,00067,V,00078,V,00086,V,00086,V,00085,V,00075,V,00047,V,00041,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,09,47,02,2022,02,16,00003,V,00007,V,00004,V,00009,V,00015,V,00011,V,00006,V,00009,V,00009,V,00010,V,00014,V,00018,V,00012,V,00006,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,10,47,02,2022,02,16,00012,V,00017,V,00011,V,00017,V,00025,V,00016,V,00013,V,00021,V,00025,V,00026,V,00029,V,00033,V,00023,V,00013,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,12,08,02,2022,02,16,00020,V,00020,V,00053,V,00055,V,00055,V,00061,V,00129,V,00157,V,00177,V,00174,V,00198,V,00173,V,00071,V,00060,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,054,07,08,02,2022,02,16,00001,V,00001,V,00002,V,00002,V,00002,V,00014,V,00045,V,00075,V,00096,V,00048,V,00026,V,00015,V,00006,V,00005,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,054,08,08,02,2022,02,16,00022,V,00016,V,00028,V,00046,V,00047,V,00056,V,00067,V,00077,V,00084,V,00065,V,00044,V,00035,V,00020,V,00016,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,054,12,08,02,2022,02,16,00023,V,00017,V,00031,V,00049,V,00050,V,00078,V,00136,V,00192,V,00231,V,00138,V,00084,V,00058,V,00029,V,00024,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
